-0.000795
-0.0050352
-0.012574
-0.013469
0.0063256
0.052841
0.11949
0.18802
0.23887
0.26567
0.27319
0.26278
0.228
0.16482
0.079945
-0.010282
-0.083195
-0.11428
-0.088257
-0.0074923
0.11208
0.24789
0.37321
0.46104
0.49158
0.46095
0.38566
0.29586
0.22157
0.18356
0.19013
0.23539
0.30179
0.36958
0.42497
0.45993
0.46869
0.45061
0.41732
0.38797
0.37497
0.37652
0.38089
0.38054
0.38159
0.39141
0.40293
0.40298
0.39198
0.38757
0.41026
0.47078
0.56639
0.67787
0.77369
0.82727
0.82866
0.78491
0.71708
0.65151
0.60461
0.57499
0.5526
0.53077
0.50807
0.48757
0.47809
0.49008
0.5246
0.56783
0.60263
0.6265
0.65057
0.68021
0.70853
0.72766
0.73297
0.72082
0.69088
0.6472
0.59726
0.54972
0.51092
0.48341
0.46387
0.44615
0.43172
0.43025
0.44709
0.47686
0.5113
0.54623
0.57644
0.59008
0.57665
0.54088
0.50174
0.47401
0.45612
0.44038
0.42733
0.42709
0.44611
0.47147
0.47805
0.45189
0.40091
0.34792
0.31242
0.29841
0.30345
0.32826
0.36788
0.40474
0.42068
0.41492
0.40658
0.41623
0.44727
0.48507
0.50547
0.48666
0.42209
0.32242
0.20497
0.080603
-0.04613
-0.16134
-0.2393
-0.26179
-0.23244
-0.17322
-0.11221
-0.070629
-0.054503
-0.054545
-0.054819
-0.045332
-0.027167
-0.0050806
0.020746
0.052729
0.090537
0.13216
0.17689
0.22138
0.25615
0.27183
0.26632
0.24526
0.21427
0.17031
0.10727
0.027193
-0.060411
-0.14487
-0.21537
-0.26278
-0.28494
-0.283
-0.25336
-0.19248
-0.10692
-0.011588
0.076032
0.13101
0.12271
0.037607
-0.10615
-0.27054
-0.41381
-0.49953
-0.5092
-0.45084
-0.34897
-0.23266
-0.13567
-0.092214
-0.12281
-0.22455
-0.37649
-0.55501
-0.74028
-0.90732
-1.021
-1.0471
-0.9704
-0.80853
-0.60746
-0.42022
-0.29018
-0.24309
-0.27833
-0.37134
-0.49279
-0.61889
-0.72635
-0.79743
-0.83349
-0.85377
-0.88049
-0.92464
-0.98162
-1.0374
-1.0773
-1.0935
-1.092
-1.0888
-1.0975
-1.1226
-1.1594
-1.1986
-1.2307
-1.2469
-1.2398
-1.2065
-1.1501
-1.0819
-1.0187
-0.97038
-0.93178
-0.89044
-0.83985
-0.7828
-0.72709
-0.68167
-0.65516
-0.65616
-0.69051
-0.75522
-0.83931
-0.93063
-1.0169
-1.0824
-1.1113
-1.0948
-1.0365
-0.95102
-0.86095
-0.79239
-0.76701
-0.78967
-0.83946
-0.88327
-0.9033
-0.90528
-0.90738
-0.92666
-0.96934
-1.0296
-1.0941
-1.1501
-1.1924
-1.2212
-1.232
-1.2157
-1.1684
-1.1027
-1.0463
-1.0277
-1.0587
-1.1284
-1.2115
-1.2822
-1.3216
-1.3236
-1.2962
-1.258
-1.2329
-1.2381
-1.2744
-1.3312
-1.4034
-1.4927
-1.5988
-1.7141
-1.8199
-1.8857
-1.8884
-1.831
-1.7389
-1.6411
-1.559
-1.5009
-1.4596
-1.42
-1.3686
-1.2983
-1.2119
-1.1222
-1.0456
-0.99395
-0.96734
-0.9518
-0.93227
-0.91023
-0.90292
-0.92439
-0.97267
-1.035
-1.0978
-1.1504
-1.1872
-1.2103
-1.2327
-1.2674
-1.3108
-1.3385
-1.3183
-1.2357
-1.1094
-0.97832
-0.87413
-0.80619
-0.76553
-0.73619
-0.69973
-0.63892
-0.55148
-0.45812
-0.38678
-0.35693
-0.38203
-0.46596
-0.59079
-0.72285
-0.83385
-0.91068
-0.94685
-0.93611
-0.88116
-0.79751
-0.70368
-0.61692
-0.55363
-0.52226
-0.51545
-0.51644
-0.51643
-0.51929
-0.52622
-0.52453
-0.49771
-0.4414
-0.36381
-0.27916
-0.20781
-0.17282
-0.18736
-0.24362
-0.31331
-0.36353
-0.3757
-0.35232
-0.31117
-0.27114
-0.23898
-0.2092
-0.17577
-0.14191
-0.11959
-0.12013
-0.14808
-0.20374
-0.28054
-0.35695
-0.40407
-0.40587
-0.36945
-0.32033
-0.28365
-0.26237
-0.24165
-0.21448
-0.18989
-0.17726
-0.1738
-0.16703
-0.14694
-0.11895
-0.09923
-0.092637
-0.082603
-0.043872
0.039546
0.16685
0.32524
0.49615
0.65383
0.76515
0.80243
0.76165
0.66701
0.55589
0.46062
0.39759
0.36347
0.34252
0.32087
0.29634
0.27904
0.28496
0.32674
0.40421
0.49726
0.57343
0.61274
0.62293
0.62829
0.65208
0.70733
0.78723
0.86197
0.89822
0.88096
0.81454
0.71513
0.60653
0.51675
0.4707
0.47875
0.5286
0.59173
0.64034
0.65566
0.62653
0.55314
0.45381
0.36563
0.33433
0.38949
0.52084
0.68487
0.83726
0.95558
1.0355
1.0796
1.0964
1.1007
1.1032
1.1048
1.1007
1.0903
1.0781
1.0667
1.0531
1.0359
1.022
1.0222
1.0415
1.0733
1.1031
1.1163
1.1074
1.0918
1.1029
1.1662
1.2797
1.4175
1.5478
1.6473
1.7055
1.7189
1.6841
1.6042
1.4918
1.365
1.2475
1.1665
1.1361
1.1461
1.1749
1.2045
1.2222
1.2197
1.199
1.176
1.1774
1.2204
1.2988
1.3922
1.4795
1.544
1.5748
1.5615
1.498
1.3971
1.2943
1.2305
1.233
1.3041
1.4174
1.528
1.5977
1.6147
1.5921
1.5538
1.5163
1.4811
1.4401
1.392
1.3461
1.3162
1.3142
1.3444
1.3982
1.4603
1.5207
1.5777
1.63
1.6679
1.679
1.6651
1.641
1.6157
1.5893
1.5643
1.5469
1.5414
